,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,ID½Å±ÔºÎ¿©,len
514,2060040200,2060013200,2060015800,0,0,102,000,100,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060013200,OEXT2060015800,OEXT2060040200,,sn_si-kg,206,00000,,0.00359135764495
515,2060048700,2060018100,2060015800,0,0,102,000,100,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060018100,OEXT2060015800,OEXT2060048700,,sn_si-kg,206,00000,,0.00271811974654
516,2060047200,2060015300,2060015800,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015300,OEXT2060015800,OEXT2060047200,,sn_si-kg,206,00000,,0.00138856268158
517,2060047300,2060015800,2060015300,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015800,OEXT2060015300,OEXT2060047300,,sn_si-kg,206,00000,,0.00139628666653
518,2060040300,2060015800,2060013200,0,0,102,000,100,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060015800,OEXT2060013200,OEXT2060040300,,sn_si-kg,206,00000,,0.00360458373439
519,2060141200,2060044800,2060044900,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060044800,OEXT2060044900,OEXT2060141200,,sn_si-kg,206,00000,,0.00246998797159
520,2060141300,2060044900,2060044800,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060044900,OEXT2060044800,OEXT2060141300,,sn_si-kg,206,00000,,0.00246830874868
521,2060040400,2060013400,2060013300,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013400,OEXT2060013300,OEXT2060040400,,sn_si-kg,206,00000,,0.00123325608906
522,2060128600,2060040800,2060041100,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060040800,OEXT2060041100,OEXT2060128600,,sn_si-kg,206,00000,,0.00136584330533
523,2060128700,2060041100,2060040800,1,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060041100,OEXT2060040800,OEXT2060128700,,sn_si-kg,206,00000,,0.00130410951627
524,2060127500,2060040500,2060040800,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060040500,OEXT2060040800,OEXT2060127500,,sn_si-kg,206,00000,,0.000603761707765
525,2060127600,2060040800,2060040500,1,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060040800,OEXT2060040500,OEXT2060127600,,sn_si-kg,206,00000,,0.000598961549068
526,2060128400,2060041300,2060040600,0,0,107,000,-,ÀÌ¸Å¾È¸»±æ,0,000,0,0,0,0,,5,,,OEXT2060041300,OEXT2060040600,OEXT2060128400,,sn_si-kg,206,00000,,0.00586839465108
527,2060128500,2060040600,2060041300,0,0,107,000,-,ÀÌ¸Å¾È¸»±æ,0,000,0,0,0,0,,5,,,OEXT2060040600,OEXT2060041300,OEXT2060128500,,sn_si-kg,206,00000,,0.005879870467
528,2060127300,2060040600,2060040400,0,0,107,000,-,ÀÌ¸Å¾È¸»±æ,0,000,0,0,0,0,,5,,,OEXT2060040600,OEXT2060040400,OEXT2060127300,,sn_si-kg,206,00000,,0.000945079810928
529,2060127400,2060040400,2060040600,0,0,107,000,-,ÀÌ¸Å¾È¸»±æ,0,000,0,0,0,0,,5,,,OEXT2060040400,OEXT2060040600,OEXT2060127400,,sn_si-kg,206,00000,,0.000895012685779
530,2060060600,2060020800,2060019600,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060020800,OEXT2060019600,OEXT2060060600,,sn_si-kg,206,00000,,0.000993242457279
531,2060060700,2060019600,2060020800,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060019600,OEXT2060020800,OEXT2060060700,,sn_si-kg,206,00000,,0.000993267059459
532,2060065000,2060022400,2060020800,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060022400,OEXT2060020800,OEXT2060065000,,sn_si-kg,206,00000,,0.00141689137652
533,2060065100,2060020800,2060022400,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060020800,OEXT2060022400,OEXT2060065100,,sn_si-kg,206,00000,,0.00141615426417
534,2060070900,2060022700,2060022300,0,0,107,000,-,¾Õ¸ðÅüÀÌ±æ,0,000,0,0,0,0,,5,,,OEXT2060022700,OEXT2060022300,OEXT2060070900,,sn_si-kg,206,00000,,0.00266579523202
535,2060068100,2060021500,2060022700,0,0,107,000,-,°¡Àå°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060021500,OEXT2060022700,OEXT2060068100,,sn_si-kg,206,00000,,0.000733411382473
536,2060071000,2060022300,2060022700,0,0,107,000,-,¾Õ¸ðÅüÀÌ±æ,0,000,0,0,0,0,,5,,,OEXT2060022300,OEXT2060022700,OEXT2060071000,,sn_si-kg,206,00000,,0.00253331449035
537,2060068200,2060022700,2060021500,0,0,107,000,-,°¡Àå°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060022700,OEXT2060021500,OEXT2060068200,,sn_si-kg,206,00000,,0.000779473922086
538,2060084500,2060031300,2060026500,0,0,107,000,-,¹®Á¤±æ,0,000,0,0,0,0,,5,,,OEXT2060031300,OEXT2060026500,OEXT2060084500,,sn_si-kg,206,00000,,0.00635234129622
539,2060009600,2060004400,2060004600,0,0,105,000,23,±¹Áöµµ23È£¼±,0,000,0,5,0,0,,5,,,OEXT2060004400,OEXT2060004600,OEXT2060009600,,sn_si-kg,206,00000,,0.00122302537301
540,2060009500,2060004600,2060004400,0,0,105,000,23,±¹Áöµµ23È£¼±,0,000,0,5,0,0,,5,,,OEXT2060004600,OEXT2060004400,OEXT2060009500,,sn_si-kg,206,00000,,0.00122304704247
541,2060000100,2060000100,2280033700,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060000100,OEXT2280033700,OEXT2060000100,,sn_si-kg,206,00000,,0.00259681384664
542,2060007801,2060003100,2060004400,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060003100,OEXT2060004400,OEXT2060007801,,sn_si-kg,206,00000,,0.0193929141715
543,2060005901,2060003300,2060002800,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060003300,OEXT2060002800,OEXT2060005901,,sn_si-kg,206,00000,,0.00391148210627
544,2060004300,2060002400,2060001800,0,0,105,000,23,Áö¹æµµ23È£¼±,0,000,0,0,0,0,,5,,,OEXT2060002400,OEXT2060001800,OEXT2060004300,,sn_si-kg,206,00000,,0.00649194567533
545,2060003700,2060001800,2060001700,0,0,105,001,23,Áö¹æµµ23È£¼±,0,000,0,0,0,0,,5,,,OEXT2060001800,OEXT2060001700,OEXT2060003700,,sn_si-kg,206,00000,,0.000902124142871
546,2060006300,2060002600,2060003400,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002600,OEXT2060003400,OEXT2060006300,,sn_si-kg,206,00000,,0.0258322317016
547,2060008500,2060004400,2060003900,0,0,105,002,23,Áö¹æµµ23È£¼±,0,000,0,0,0,0,,5,,,OEXT2060004400,OEXT2060003900,OEXT2060008500,,sn_si-kg,206,00000,,0.00147785972269
548,2060011001,2040000302,2060004700,0,0,105,002,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,¡à[2005-07-16 ¿ÀÈÄ 2:22:41] Ed,5,,,OEXT2040000302,OEXT2060004700,OEXT2060011001,,sn_si-kg,206,00000,,0.0142558395219
549,2060011101,2060004700,2040000302,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,¡à[2005-07-16 ¿ÀÈÄ 2:22:41] Ed,5,,,OEXT2060004700,OEXT2040000302,OEXT2060011101,,sn_si-kg,206,00000,,0.0142477629897
550,2060128800,2060040900,2260004700,0,0,105,000,57,ÇÏ¿À°í°³,0,000,0,0,0,0,,5,,,OEXT2060040900,OEXT2260004700,OEXT2060128800,,sn_si-kg,206,00000,,0.03142267901
551,2060124100,2060002800,2060039300,0,0,107,003,-,¼ÛÀ¯°ü±æ,0,000,0,0,0,0,,5,,,OEXT2060002800,OEXT2060039300,OEXT2060124100,,sn_si-kg,206,00000,,0.00196832342661
552,2060139800,2060046200,2060044400,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060046200,OEXT2060044400,OEXT2060139800,,sn_si-kg,206,00000,,0.00568988096186
553,2060023000,2060008500,2060008200,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060008500,OEXT2060008200,OEXT2060023000,,sn_si-kg,206,00000,,0.000706836914552
554,2060023100,2060008200,2060008500,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060008200,OEXT2060008500,OEXT2060023100,,sn_si-kg,206,00000,,0.000711504234391
555,2060024200,2060008500,2060009200,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060008500,OEXT2060009200,OEXT2060024200,,sn_si-kg,206,00000,,0.00135833119085
556,2060024300,2060009200,2060008500,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060009200,OEXT2060008500,OEXT2060024300,,sn_si-kg,206,00000,,0.00140713881769
557,2060046400,2060015300,2060015100,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015300,OEXT2060015100,OEXT2060046400,,sn_si-kg,206,00000,,0.00122225627141
558,2060046500,2060015100,2060015300,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015100,OEXT2060015300,OEXT2060046500,,sn_si-kg,206,00000,,0.00122225627214
559,2060034800,2060012100,2060011700,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060012100,OEXT2060011700,OEXT2060034800,,sn_si-kg,206,00000,,0.00493418412364
560,2060034900,2060011700,2060012100,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060011700,OEXT2060012100,OEXT2060034900,,sn_si-kg,206,00000,,0.00497898883013
561,2060036000,2060012400,2060012100,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060012400,OEXT2060012100,OEXT2060036000,,sn_si-kg,206,00000,,0.00198428488137
562,2060036100,2060012100,2060012400,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060012100,OEXT2060012400,OEXT2060036100,,sn_si-kg,206,00000,,0.00201395106569
563,2060158500,2060050300,2060050200,0,0,107,000,-,ÁßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060050300,OEXT2060050200,OEXT2060158500,,sn_si-kg,206,00000,,0.000483764927178
564,2060163900,2060051900,2060052600,0,0,107,000,-,¸ÅÈ­¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060051900,OEXT2060052600,OEXT2060163900,,sn_si-kg,206,00000,,0.000472539829574
565,2060134300,2060043800,2060042700,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060043800,OEXT2060042700,OEXT2060134300,,sn_si-kg,206,00000,,0.00520503768215
566,2060133100,2060042700,2060042300,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060042700,OEXT2060042300,OEXT2060133100,,sn_si-kg,206,00000,,0.000498158940749
567,2060130800,2060041600,2060042000,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060041600,OEXT2060042000,OEXT2060130800,,sn_si-kg,206,00000,,0.00395076664836
568,2060131800,2060042000,2060042300,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060042000,OEXT2060042300,OEXT2060131800,,sn_si-kg,206,00000,,0.000530726317373
569,2060131900,2060042300,2060042000,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060042300,OEXT2060042000,OEXT2060131900,,sn_si-kg,206,00000,,0.000528102132192
570,2060130900,2060042000,2060041600,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060042000,OEXT2060041600,OEXT2060130900,,sn_si-kg,206,00000,,0.00395132805806
571,2060132200,2060042300,2060042100,0,0,107,000,-,¹æ¾Æ´Ù¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060042300,OEXT2060042100,OEXT2060132200,,sn_si-kg,206,00000,,0.00208253345851
572,2060000600,2060000200,2060000300,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060000200,OEXT2060000300,OEXT2060000600,,sn_si-kg,206,00000,,0.00190104963726
573,2060011800,2060005000,2060005100,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060005000,OEXT2060005100,OEXT2060011800,,sn_si-kg,206,00000,,0.00185196357469
574,2060011900,2060005100,2060005000,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060005100,OEXT2060005000,OEXT2060011900,,sn_si-kg,206,00000,,0.00176242216356
575,2060150200,2060049700,2060047800,0,0,107,000,000,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060049700,OEXT2060047800,OEXT2060150200,,sn_si-kg,206,00000,,0.00188557138855
576,2060150300,2060047800,2060049700,0,0,107,000,000,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060047800,OEXT2060049700,OEXT2060150300,,sn_si-kg,206,00000,,0.00209221483421
577,2060131600,2060042100,2060042000,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060042100,OEXT2060042000,OEXT2060131600,,sn_si-kg,206,00000,,0.00246190045156
578,2060131700,2060042000,2060042100,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060042000,OEXT2060042100,OEXT2060131700,,sn_si-kg,206,00000,,0.00270249907994
579,2060113600,2060035900,2060036500,0,0,107,000,000,È²»õ¿ï5±æ,0,000,0,0,0,0,,5,,,OEXT2060035900,OEXT2060036500,OEXT2060113600,,sn_si-kg,206,00000,,0.000967387792642
580,2060113700,2060036500,2060035900,0,0,107,000,000,È²»õ¿ï5±æ,0,000,0,0,0,0,,5,,,OEXT2060036500,OEXT2060035900,OEXT2060113700,,sn_si-kg,206,00000,,0.000957679525489
581,2060045800,2060015100,2060015000,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015100,OEXT2060015000,OEXT2060045800,,sn_si-kg,206,00000,,0.000908464109843
582,2060045900,2060015000,2060015100,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015000,OEXT2060015100,OEXT2060045900,,sn_si-kg,206,00000,,0.000908496491449
583,2060040800,2060013500,2060013400,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013500,OEXT2060013400,OEXT2060040800,,sn_si-kg,206,00000,,0.000897351246457
584,2060040900,2060013400,2060013500,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013400,OEXT2060013500,OEXT2060040900,,sn_si-kg,206,00000,,0.000897350343634
585,2060156400,2060049700,2060049600,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060049700,OEXT2060049600,OEXT2060156400,,sn_si-kg,206,00000,,0.000969645495513
586,2060156500,2060049600,2060049700,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060049600,OEXT2060049700,OEXT2060156500,,sn_si-kg,206,00000,,0.000969645495526
587,2060032000,2060010900,2060011600,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060010900,OEXT2060011600,OEXT2060032000,,sn_si-kg,206,00000,,0.002661414035
588,2060032100,2060011600,2060010900,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060011600,OEXT2060010900,OEXT2060032100,,sn_si-kg,206,00000,,0.00247592248099
589,2060112500,2060035900,2060035600,0,0,107,000,-,È²»õ¿ï±æ,0,000,0,0,0,0,,5,,,OEXT2060035900,OEXT2060035600,OEXT2060112500,,sn_si-kg,206,00000,,0.00084583144152
590,2060125000,2060041700,2060039500,0,0,102,002,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060041700,OEXT2060039500,OEXT2060125000,,sn_si-kg,206,00000,,0.00627294158284
591,2060125100,2060039500,2060041700,0,0,102,002,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060039500,OEXT2060041700,OEXT2060125100,,sn_si-kg,206,00000,,0.00642370240508
592,2060033400,2060011300,2060011200,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060011300,OEXT2060011200,OEXT2060033400,,sn_si-kg,206,00000,,0.00135575512205
593,2060033000,2060011200,2060011100,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060011200,OEXT2060011100,OEXT2060033000,,sn_si-kg,206,00000,,0.00205766334888
594,2060033100,2060011100,2060011200,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060011100,OEXT2060011200,OEXT2060033100,,sn_si-kg,206,00000,,0.00205763276963
595,2060033500,2060011200,2060011300,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060011200,OEXT2060011300,OEXT2060033500,,sn_si-kg,206,00000,,0.00135575422509
596,2060173900,2060055300,2060055400,0,0,107,000,-,¼Û¸²·Î,0,000,0,0,0,0,,5,,,OEXT2060055300,OEXT2060055400,OEXT2060173900,,sn_si-kg,206,00000,,0.00144232520962
597,2060170200,2060055200,2060053800,0,0,107,000,-,¼Û¸²·Î,0,000,0,0,0,0,,5,,,OEXT2060055200,OEXT2060053800,OEXT2060170200,,sn_si-kg,206,00000,,0.00152448780763
598,2060170300,2060053800,2060055200,0,0,107,000,-,¼Û¸²·Î,0,000,0,0,0,0,,5,,,OEXT2060053800,OEXT2060055200,OEXT2060170300,,sn_si-kg,206,00000,,0.00151986036288
599,2060037800,2060012800,2060012700,0,0,107,000,-,±Ý°î·Î,0,000,0,0,0,0,,5,,,OEXT2060012800,OEXT2060012700,OEXT2060037800,,sn_si-kg,206,00000,,0.00164042192822
600,2060037900,2060012700,2060012800,0,0,107,000,-,±Ý°î·Î,0,000,0,0,0,0,,5,,,OEXT2060012700,OEXT2060012800,OEXT2060037900,,sn_si-kg,206,00000,,0.00164064044949
601,2060040000,2060013200,2060013300,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013200,OEXT2060013300,OEXT2060040000,,sn_si-kg,206,00000,,0.00167459894181
602,2060102400,2060032100,2060032200,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060032100,OEXT2060032200,OEXT2060102400,,sn_si-kg,206,00000,,0.00258074947267
603,2060102500,2060032200,2060032100,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060032200,OEXT2060032100,OEXT2060102500,,sn_si-kg,206,00000,,0.0026665044902
604,2060175200,2040004500,2040004700,0,0,107,000,-,»ç¼Û±æ,0,000,0,0,0,0,,5,,,OEXT2040004500,OEXT2040004700,OEXT2060175200,,sn_si-kg,206,00000,,0.0039944418669
605,2060175300,2040004700,2040004500,0,0,107,000,-,»ç¼Û±æ,0,000,0,0,0,0,,5,,,OEXT2040004700,OEXT2040004500,OEXT2060175300,,sn_si-kg,206,00000,,0.00403384719415
606,2060172800,2060055100,2060054800,0,0,107,000,-,¹ú¸»·Î,0,000,0,0,0,0,,5,,,OEXT2060055100,OEXT2060054800,OEXT2060172800,,sn_si-kg,206,00000,,0.000450468990588
607,2060172900,2060054800,2060055100,0,0,107,000,-,¹ú¸»·Î,0,000,0,0,0,0,,5,,,OEXT2060054800,OEXT2060055100,OEXT2060172900,,sn_si-kg,206,00000,,0.000450697741136
608,2060168200,2060053100,2060054000,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060053100,OEXT2060054000,OEXT2060168200,,sn_si-kg,206,00000,,0.0007750175483
609,2060168300,2060054000,2060053100,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060054000,OEXT2060053100,OEXT2060168300,,sn_si-kg,206,00000,,0.000779305983696
610,2060170600,2060054700,2060054000,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060054700,OEXT2060054000,OEXT2060170600,,sn_si-kg,206,00000,,0.000450481817007
611,2060170700,2060054000,2060054700,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060054000,OEXT2060054700,OEXT2060170700,,sn_si-kg,206,00000,,0.000450452949127
612,2060174700,2040004600,2040004900,0,0,102,000,-,µµ½Ã°í¼ÓÈ­±¹µµÁ¦100È£,0,101,0,0,0,0,,5,,,OEXT2040004600,OEXT2040004900,OEXT2060174700,,sn_si-kg,206,00000,,0.00249533083891
613,2060150100,2060047700,2040004600,0,0,102,000,-,µµ½Ã°í¼ÓÈ­±¹µµÁ¦100È£,0,101,0,0,0,0,,5,,,OEXT2060047700,OEXT2040004600,OEXT2060150100,,sn_si-kg,206,00000,,0.00891448623201
614,2060086800,2060027200,2060001400,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060027200,OEXT2060001400,OEXT2060086800,,sn_si-kg,206,00000,,0.0025311253039
615,2060086900,2060001400,2060027200,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060001400,OEXT2060027200,OEXT2060086900,,sn_si-kg,206,00000,,0.00252902497623
616,2060085400,2060026800,2060027200,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060026800,OEXT2060027200,OEXT2060085400,,sn_si-kg,206,00000,,0.000474442605119
617,2060085500,2060027200,2060026800,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060027200,OEXT2060026800,OEXT2060085500,,sn_si-kg,206,00000,,0.000474436012175
618,2060103900,2060035100,2060032600,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060035100,OEXT2060032600,OEXT2060103900,,sn_si-kg,206,00000,,0.0050611454017
619,2060097100,2060032600,2060030500,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060032600,OEXT2060030500,OEXT2060097100,,sn_si-kg,206,00000,,0.00441099412728
620,2060101900,2060031900,2060034600,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060031900,OEXT2060034600,OEXT2060101900,,sn_si-kg,206,00000,,0.00504011232436
621,2060099300,2060031100,2060031900,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060031100,OEXT2060031900,OEXT2060099300,,sn_si-kg,206,00000,,0.00157000748643
622,2060095500,2060029900,2060031100,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060029900,OEXT2060031100,OEXT2060095500,,sn_si-kg,206,00000,,0.00285518180978
623,2060094700,2060030500,2060029800,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060030500,OEXT2060029800,OEXT2060094700,,sn_si-kg,206,00000,,0.000871452489108
624,2060092300,2060028900,2060029900,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060028900,OEXT2060029900,OEXT2060092300,,sn_si-kg,206,00000,,0.00084803800389
625,2060081800,2060025700,2060001300,0,0,107,003,-,´ëÁø±æ,0,000,0,0,0,0,,5,,,OEXT2060025700,OEXT2060001300,OEXT2060081800,,sn_si-kg,206,00000,,0.00150057161143
626,2060081900,2060001300,2060025700,0,0,107,003,-,´ëÁø±æ,0,000,0,0,0,0,,5,,,OEXT2060001300,OEXT2060025700,OEXT2060081900,,sn_si-kg,206,00000,,0.00149189527885
627,2060081600,2060025600,2060025700,0,0,107,003,-,´ëÁø±æ,0,000,0,0,0,0,,5,,,OEXT2060025600,OEXT2060025700,OEXT2060081600,,sn_si-kg,206,00000,,0.000377016252889
628,2060081700,2060025700,2060025600,0,0,107,003,-,´ëÁø±æ,0,000,0,0,0,0,,5,,,OEXT2060025700,OEXT2060025600,OEXT2060081700,,sn_si-kg,206,00000,,0.000351691809491
629,2060157700,2060049900,2060051000,0,0,107,000,-,¹éÈ­Á¡±æ,0,000,0,0,0,0,,5,,,OEXT2060049900,OEXT2060051000,OEXT2060157700,,sn_si-kg,206,00000,,0.00248920781277
630,2060114600,2060036900,2060036100,1,0,107,000,-,»õµ¿¾È1±æ,0,000,0,0,0,0,,5,,,OEXT2060036900,OEXT2060036100,OEXT2060114600,,sn_si-kg,206,00000,,0.0012842249958
631,2060114700,2060036100,2060036900,0,0,107,000,-,»õµ¿¾È1±æ,0,000,0,0,0,0,,5,,,OEXT2060036100,OEXT2060036900,OEXT2060114700,,sn_si-kg,206,00000,,0.00129735892067
632,2060145800,2060046100,2060047300,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060046100,OEXT2060047300,OEXT2060145800,,sn_si-kg,206,00000,,0.00152549950988
633,2060149200,2060047300,2060048100,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060047300,OEXT2060048100,OEXT2060149200,,sn_si-kg,206,00000,,0.00245479557593
634,2060149300,2060048100,2060047300,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060048100,OEXT2060047300,OEXT2060149300,,sn_si-kg,206,00000,,0.00227914467806
635,2060145900,2060047300,2060046100,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060047300,OEXT2060046100,OEXT2060145900,,sn_si-kg,206,00000,,0.00143110929381
636,2060138600,2060044200,2060044000,0,0,107,003,-,»õ³ª¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060044200,OEXT2060044000,OEXT2060138600,,sn_si-kg,206,00000,,0.000209178336885
637,2060138700,2060044000,2060044200,0,0,107,003,-,»õ³ª¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060044000,OEXT2060044200,OEXT2060138700,,sn_si-kg,206,00000,,0.000209179519565
638,2060136400,2060044000,2060043400,0,0,107,000,-,»õ³ª¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060044000,OEXT2060043400,OEXT2060136400,,sn_si-kg,206,00000,,0.00239314781592
639,2060136500,2060043400,2060044000,0,0,107,000,-,»õ³ª¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060043400,OEXT2060044000,OEXT2060136500,,sn_si-kg,206,00000,,0.00232470460151
